district_id,district,Party,Votes,election_year,party_id,Total_valid_pr_votes,Vote_Share
6,तेर्हथुम,नेपाल समावेशी पार्टी,4,2074,P39,41255,0.009695794449157677
6,तेर्हथुम,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),4,2074,P21,41255,0.009695794449157677
6,तेर्हथुम,"राष्ट्रिय समाजवादी पार्टी, नेपाल",4,2074,P101,41255,0.009695794449157677
6,तेर्हथुम,ग्रीन पार्टी नेपाल,3,2074,P111,41255,0.007271845836868259
6,तेर्हथुम,तामाङसालिङ लोकतान्त्रिक पार्टी ,3,2074,P99,41255,0.007271845836868259
6,तेर्हथुम,नेपाल दर्शन,3,2074,P110,41255,0.007271845836868259
6,तेर्हथुम,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,3,2074,P109,41255,0.007271845836868259
6,तेर्हथुम,नेपाल संघीय समाजवादी पार्टी,2,2074,P104,41255,0.0048478972245788385
6,तेर्हथुम,बहुजन शक्ति पार्टी,2,2074,P18,41255,0.0048478972245788385
6,तेर्हथुम,चुरेभावर लोकतान्त्रिक पार्टी,2,2074,P100,41255,0.0048478972245788385
6,तेर्हथुम,नेपाल युवा किसान पार्टी,2,2074,P108,41255,0.0048478972245788385
6,तेर्हथुम,नेपालवाद,2,2074,P102,41255,0.0048478972245788385
6,तेर्हथुम,नेपाल दलित पार्टी,2,2074,P91,41255,0.0048478972245788385
6,तेर्हथुम,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),1,2074,P33,41255,0.0024239486122894192
6,तेर्हथुम,"जनप्रजातान्त्रिक पार्टी, नेपाल",1,2074,P106,41255,0.0024239486122894192
6,तेर्हथुम,हाम्रो पार्टी,1,2074,P117,41255,0.0024239486122894192
6,तेर्हथुम,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),0,2074,P36,41255,0.0
6,तेर्हथुम,नेपाली कांगे्रस (बी.पी.),0,2074,P73,41255,0.0
6,तेर्हथुम,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",0,2074,P27,41255,0.0
6,तेर्हथुम,नेपाल नौलो जनवादी पार्टी,0,2074,P103,41255,0.0
6,तेर्हथुम,एकल चिन्ह सिपाही लिएका,0,2074,P107,41255,0.0
6,तेर्हथुम,युवा नेपाल पार्टी,0,2074,P116,41255,0.0
6,तेर्हथुम,देशभक्त लोकतान्त्रिक पार्टी,0,2074,P112,41255,0.0
6,तेर्हथुम,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,41255,0.0
6,तेर्हथुम,देशभक्त समाज,0,2074,P15,41255,0.0
7,भोजपुर,नेपाल कम्युनिष्ट पार्टी (एमाले),25099,2074,P1,56893,44.11614785650256
7,भोजपुर,नेपाली काँग्रेस,15710,2074,P2,56893,27.613238887033553
7,भोजपुर,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,11154,2074,P3,56893,19.60522384124585
7,भोजपुर,"संघीय समाजवादी फोरम, नेपाल",2604,2074,P6,56893,4.577012989295695
7,भोजपुर,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),473,2074,P97,56893,0.8313852319265991
7,भोजपुर,एकल चिन्ह हसिया तारा लिएका,306,2074,P22,56893,0.537851756806637
7,भोजपुर,मंगोल नेशनल अर्गनाइजेसन,255,2074,P17,56893,0.44820979733886424
7,भोजपुर,राष्ट्रिय जनता पार्टी नेपाल,155,2074,P29,56893,0.27244124936283903
7,भोजपुर,नेपाली जनता दल,155,2074,P58,56893,0.27244124936283903
7,भोजपुर,राष्ट्रिय प्रजातन्त्र पार्टी,151,2074,P5,56893,0.265410507443798
7,भोजपुर,विवेकशील साझा पार्टी,135,2074,P92,56893,0.23728753976763398
7,भोजपुर,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",129,2074,P113,56893,0.22674142688907245
7,भोजपुर,"नयाँ शक्ति पार्टी, नेपाल",108,2074,P14,56893,0.18983003181410718
7,भोजपुर,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),105,2074,P96,56893,0.18455697537482643
7,भोजपुर,तामाङसालिङ लोकतान्त्रिक पार्टी ,58,2074,P99,56893,0.1019457578260946
7,भोजपुर,राष्ट्रिय मुक्ति आन्दोलन नेपाल,47,2074,P74,56893,0.08261121754873182
7,भोजपुर,नेपाल मजदुर किसान पार्टी,34,2074,P11,56893,0.05976130631184856
7,भोजपुर,राष्ट्रिय जनमुक्ति पार्टी,23,2074,P55,56893,0.040426766034485785
7,भोजपुर,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,22,2074,P34,56893,0.03866908055472554
7,भोजपुर,चुरेभावर लोकतान्त्रिक पार्टी,18,2074,P100,56893,0.031638338635684535
7,भोजपुर,नेपालवाद,18,2074,P102,56893,0.031638338635684535
7,भोजपुर,आमूल परिवर्तन मसिहा पार्टी नेपाल,15,2074,P59,56893,0.026365282196403775
7,भोजपुर,नेपाल जनता पार्टी,14,2074,P23,56893,0.02460759671664352
7,भोजपुर,जनशक्ति नेपाल,11,2074,P114,56893,0.01933454027736277
7,भोजपुर,"राष्ट्रिय समाजवादी पार्टी, नेपाल",11,2074,P101,56893,0.01933454027736277
7,भोजपुर,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",11,2074,P27,56893,0.01933454027736277
7,भोजपुर,राष्ट्रिय जनमोर्चा,8,2074,P12,56893,0.014061483838082013
7,भोजपुर,नेपाल दर्शन,8,2074,P110,56893,0.014061483838082013
7,भोजपुर,नेपाल नौलो जनवादी पार्टी,7,2074,P103,56893,0.01230379835832176
7,भोजपुर,नेपाः राष्ट्रिय पार्टी,6,2074,P105,56893,0.01054611287856151
7,भोजपुर,युवा नेपाल पार्टी,5,2074,P116,56893,0.008788427398801259
7,भोजपुर,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),4,2074,P36,56893,0.0070307419190410066
7,भोजपुर,नेपाल लोकतान्त्रिक जनता काँगे्रस,4,2074,P98,56893,0.0070307419190410066
7,भोजपुर,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,4,2074,P109,56893,0.0070307419190410066
7,भोजपुर,बहुजन शक्ति पार्टी,3,2074,P18,56893,0.005273056439280755
7,भोजपुर,ग्रीन पार्टी नेपाल,3,2074,P111,56893,0.005273056439280755
7,भोजपुर,नेपाल समावेशी पार्टी,3,2074,P39,56893,0.005273056439280755
7,भोजपुर,एकल चिन्ह सिपाही लिएका,3,2074,P107,56893,0.005273056439280755
