state_id,district_id,const_id,seat_id,party_id,candidate_name,candidate_key,election_year,age,gender,qualification,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev,cand_rank_prev,cand_won_prev,missing_cand_vote_share_prev,party_vote_share_prev,party_rank_prev,party_won_prev,party_contested_prev,pr_vote_share_prev,pr_rank_prev,missing_pr_vote_share_prev,enp_prev,num_candidates_prev,margin_prev,top1_share_prev,top2_share_prev,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
1,4,2,4_2,P052,अर्जुन कुमार पाण्डे,अर ज न क म र प ण ड_4_2,2082,56,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0001441701207424,43.0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0
1,4,2,4_2,P057,चुडा कर्ण बेघा,च ड कर ण ब घ_4_2,2082,50,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,1,0,1,0,0
1,4,3,4_3,P000,अभय राजवंशी,अभय र जव श_4_3,2082,44,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.346945354,18,0.038628431,0.479459485,0.440831054,1,0,0,0,0,0
1,4,3,4_3,P000,मानप्रकाश संग्रौला,म नप रक श स ग र ल_4_3,2082,44,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.346945354,18,0.038628431,0.479459485,0.440831054,1,0,0,0,0,0
1,4,3,4_3,P001,हरी बहादुर राजवंशी,हर बह द र र जव श_4_3,2082,66,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.2291622506417956,3.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,1,1,1
1,4,3,4_3,P002,राजेन्द्र कुमार घिमिरे,र ज न द र क म र घ म र_4_3,2082,64,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.440831054,2.0,0.0,1,0.3007018535528392,1.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,1,1,1
1,4,3,4_3,P003,डिल्लीराम घिमिरे,ड ल ल र म घ म र_4_3,2082,45,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0936079511999811,4.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,1,1,0
1,4,3,4_3,P004,प्रकाश पाठक,प रक श प ठक_4_3,2082,37,पुरुष,masters,82.83,63.45,25.11,5.42,0.040809829,3.0,0.0,0,0.040809829,3.0,0.0,1,0.0919946301137568,5.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,1,1,1,0,0
1,4,3,4_3,P005,राजेन्द्र प्रसाद लिङ्देन,र ज न द र प रस द ल ङ द न_4_3,2082,60,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.479459485,1.0,1.0,0,0.479459485,1.0,1.0,1,0.2324948774111495,2.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,1,1,0
1,4,3,4_3,P006,कर्ण लाल राजवंशि,कर ण ल ल र जव श_4_3,2082,39,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.005471182,6.0,0.0,1,0.0086083044819708,7.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,1,1,0
1,4,3,4_3,P007,हरसलाल राजवंशी,हरसल ल र जव श_4_3,2082,71,पुरुष,unknown,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.00228752,9.0,0.0,1,0.0042393838762099,9.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,1,0,1,0,0
1,4,3,4_3,P009,विनिता कुमारी राजवंशी,व न त क म र र जव श_4_3,2082,45,महिला,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0002944016580701,29.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,1,0,0,0,0
1,4,3,4_3,P011,धर्म लक्ष्मी दुवाल (लघु),धर म लक ष म द व ल लघ_4_3,2082,57,महिला,unknown,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.000412697,16.0,0.0,1,0.0007065639793683,19.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0
1,4,3,4_3,P017,याम कुमार श्रेष्ठ,य म क म र श र ष ठ_4_3,2082,43,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.007664371,5.0,0.0,1,0.0123059893073317,6.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0
1,4,3,4_3,P034,चन्द्रकला सावा,चन द रकल स व_4_3,2082,44,महिला,below_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.001332421,10.0,0.0,1,0.0032266421724487,10.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0
1,4,3,4_3,P044,जयेन मगर,जय न मगर_4_3,2082,38,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0
1,4,3,4_3,P046,दिपक तिम्सिना,द पक त म स न_4_3,2082,48,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,1,0,1,0,0
1,4,3,4_3,P052,सन्तोष कटुवाल,सन त ष कट व ल_4_3,2082,39,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0001059845969052,38.0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0
1,4,3,4_3,P057,श्यामकृष्ण पाठक,श य मक ष ण प ठक_4_3,2082,50,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,1,0,1,0,0
1,4,4,4_4,P000,साजन माझी,स जन म झ_4_4,2082,28,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.524990015,18,0.09176065,0.391723235,0.299962585,1,0,0,0,0,0
1,4,4,4_4,P001,लाल प्रसाद साँवा लिम्बू,ल ल प रस द स व ल म ब_4_4,2082,58,पुरुष,masters,82.83,63.45,25.11,5.42,0.391723235,1.0,1.0,0,0.391723235,1.0,1.0,1,0.3115567858188496,1.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,1,1,1
1,4,4,4_4,P002,देउ कुमार थेवे,द उ क म र थ व_4_4,2082,63,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.299962585,2.0,0.0,0,0.299962585,2.0,0.0,1,0.2312155651965611,2.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,1,1,1
1,4,4,4_4,P003,पुरुषोतम चुडाल,प र ष तम च ड ल_4_4,2082,42,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0899630033802666,4.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,1,1,0
1,4,4,4_4,P004,शम्भु प्रसाद ढकाल,शम भ प रस द ढक ल_4_4,2082,50,पुरुष,masters,82.83,63.45,25.11,5.42,0.187997755,3.0,0.0,0,0.187997755,3.0,0.0,1,0.2017513507758643,3.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,1,1,1,0,0
1,4,4,4_4,P005,भक्ति प्रसाद सिटौला,भक त प रस द स ट ल_4_4,2082,64,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0853716962550903,5.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,1,1,0
1,4,4,4_4,P006,पलटन ताजपुरिया,पलटन त जप र य_4_4,2082,54,पुरुष,below_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.002445347,10.0,0.0,1,0.0037262782465199,11.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,1,1,0
1,4,4,4_4,P007,लोथ्रो हेमरम,ल थ र ह मरम_4_4,2082,61,पुरुष,below_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.005558822,9.0,0.0,1,0.0071997018977402,9.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,1,0,1,0,0
1,4,4,4_4,P009,त्रीनारायण राजवंशी,त र न र यण र जव श_4_4,2082,64,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0005190173271938,24.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,1,0,0,0,0
1,4,4,4_4,P011,तुल्सी लक्ष्मी दुमरु (बाटी),त ल स लक ष म द मर ब ट_4_4,2082,43,महिला,masters,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.000173713,17.0,0.0,1,0.0010779590641718,16.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0
1,4,4,4_4,P017,दिलिप धिमाल,द ल प ध म ल_4_4,2082,41,पुरुष,plus2,82.83,63.45,25.11,5.42,0.005946336,8.0,0.0,0,0.005946336,8.0,0.0,1,0.0087168294695376,8.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0
1,4,4,4_4,P033,टेक बहादुर अधिकारी,ट क बह द र अध क र_4_4,2082,52,पुरुष,below_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0014239706156343,15.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0
1,4,4,4_4,P034,किरण लिम्वु  लिङदेन,क रण ल म व ल ङद न_4_4,2082,49,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.009433962,7.0,0.0,1,0.0187245481887626,6.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0
1,4,4,4_4,P046,अमृता देवि राई,अम त द व र ई_4_4,2082,61,महिला,below_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,1,0,1,0,0
1,4,4,4_4,P052,तारा बहादुर थापा,त र बह द र थ प_4_4,2082,37,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,5.323254637885603e-05,45.0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0
1,4,4,4_4,P057,सन्तोष तामाङ्ग,सन त ष त म ङ ग_4_4,2082,32,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,1,0,1,0,0
1,4,5,4_5,P000,डम्वर शाहु,डम वर श ह_4_5,2082,42,पुरुष,masters,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,खेमनाथ शिवाकोटी,ख मन थ श व क ट_4_5,2082,60,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,पुस्कर खतिवडा,प स कर खत वड_4_5,2082,30,पुरुष,others,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,रञ्जना गौतम,रञ जन ग तम_4_5,2082,48,महिला,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,विपुल गुरागाई,व प ल ग र ग ई_4_5,2082,33,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,अर्जुन सापकोटा,अर ज न स पक ट_4_5,2082,39,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,प्रकाश नेपाल,प रक श न प ल_4_5,2082,40,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,शोभा भण्डारी,श भ भण ड र_4_5,2082,51,महिला,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,मातृका भट्टराई,म त क भट टर ई_4_5,2082,46,पुरुष,unknown,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P000,धर्मराज गुरागाई,धर मर ज ग र ग ई_4_5,2082,43,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,1,0,0,0,0,0
1,4,5,4_5,P001,के.पी शर्मा ओली,क प शर म ओल_4_5,2082,74,पुरुष,unknown,82.83,63.45,25.11,5.42,0.557355918,1.0,1.0,0,0.557355918,1.0,1.0,1,0.3778744561839652,1.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,1,1,1
1,4,5,4_5,P002,मंधरा चिमरिया,म धर च मर य_4_5,2082,63,महिला,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.25293491,2.0,0.0,1,0.1775921458743719,3.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,1,1,1
1,4,5,4_5,P003,रन्जित तामाङ,रन ज त त म ङ_4_5,2082,43,पुरुष,unknown,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0972917171419241,4.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,1,1,0
1,4,5,4_5,P004,वालेन्द्र शाह,व ल न द र श ह_4_5,2082,36,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.125268989,3.0,0.0,1,0.1917708651546913,2.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,1,1,1,0,0
1,4,5,4_5,P005,लक्ष्मी प्रसाद संग्रौला,लक ष म प रस द स ग र ल_4_5,2082,54,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0776353351381529,5.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,1,1,0
1,4,5,4_5,P006,धिरेन सुब्बा,ध र न स ब ब_4_5,2082,62,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.006700756,7.0,0.0,1,0.0081638242512983,9.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,1,1,0
1,4,5,4_5,P007,अमृतलाल महतो,अम तल ल महत_4_5,2082,43,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.015819751,4.0,0.0,1,0.0194878385353572,6.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,1,0,1,0,0
1,4,5,4_5,P009,अमृत रसाइलि,अम त रस इल_4_5,2082,44,पुरुष,see_slc,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0005161643720175,21.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,1,0,0,0,0
1,4,5,4_5,P017,सान बहादुर मेचे,स न बह द र म च_4_5,2082,42,पुरुष,plus2,82.83,63.45,25.11,5.42,0.007925855,6.0,0.0,0,0.007925855,6.0,0.0,1,0.0092488228292127,8.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,0,0,0
1,4,5,4_5,P025,पदम बहादुर जवेगु,पदम बह द र जव ग_4_5,2082,48,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.002279749,11.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,0,0,0
1,4,5,4_5,P032,सविन राई,सव न र ई_4_5,2082,35,पुरुष,unknown,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,0,0,0
1,4,5,4_5,P034,सुशान्त साम्पङ राइ,स श न त स म पङ र इ_4_5,2082,27,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.013646532,5.0,0.0,1,0.0152426499246821,7.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,0,0,0
1,4,5,4_5,P046,समिर तामाङ्ग,सम र त म ङ ग_4_5,2082,33,पुरुष,plus2,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.558205233,25,0.304421008,0.557355918,0.25293491,0,1,0,1,0,0
1,4,5,4_5,P052,संजय राई,स जय र ई_4_5,2082,32,पुरुष,bachelors,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0002738831361725,27.0,0,2.558205233,25,0.304421008,0.557355918,0.25293491,0,0,0,0,0,0
1,5,1,5_1,P000,वासुदेब दाहाल,व स द ब द ह ल_5_1,2082,56,पुरुष,see_slc,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.237057281,12,0.086921786,0.513877127,0.426955341,1,0,0,0,0,0
1,5,1,5_1,P001,अर्जुन कुमार कार्की,अर ज न क म र क र क_5_1,2082,62,पुरुष,phd,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.426955341,2.0,0.0,1,0.4047856751795433,1.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,1,1,1
1,5,1,5_1,P002,दिपन कुमार श्रेष्ठ,द पन क म र श र ष ठ_5_1,2082,46,पुरुष,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.513877127,1.0,1.0,1,0.3546745676467747,2.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,1,1,1
1,5,1,5_1,P003,सरिता थापा,सर त थ प_5_1,2082,51,महिला,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1545843934172812,3.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,1,1,0
1,5,1,5_1,P004,मिङमा शेर्पा,म ङम श र प_5_1,2082,47,पुरुष,below_slc,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.018151314,3.0,0.0,1,0.0390808669608064,4.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,1,1,1,0,0
1,5,1,5_1,P005,पदम बहादुर तामाङ,पदम बह द र त म ङ_5_1,2082,58,पुरुष,plus2,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.004921307,7.0,0.0,1,0.010627677047438,6.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,1,1,0
1,5,1,5_1,P006,भरत कुमार राई (याक्खा),भरत क म र र ई य क ख_5_1,2082,43,पुरुष,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.012958377,4.0,0.0,1,0.0137837750797075,5.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,1,1,0
1,5,1,5_1,P011,राज कुमार लघु,र ज क म र लघ_5_1,2082,51,पुरुष,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0005957940162957,17.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P012,हेम कुमार गुरुङ्ग,ह म क म र ग र ङ ग_5_1,2082,69,पुरुष,below_slc,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0010305626227818,13.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P017,देवेन्द्र कुमार (रिल्ली) घले,द व न द र क म र र ल ल घल_5_1,2082,59,पुरुष,below_slc,79.7,73.15,17.54,3.4000000000000004,0.00674283,6.0,0.0,0,0.00674283,6.0,0.0,1,0.006296093523558,7.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P025,केशर सिं राई,क शर स र ई_5_1,2082,70,पुरुष,below_slc,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P032,घनश्याम वालिङ राई,घनश य म व ल ङ र ई_5_1,2082,49,पुरुष,bachelors,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P034,रन माया राई(चाम्लिङ्ग),रन म य र ई च म ल ङ ग_5_1,2082,53,महिला,below_slc,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.002220979,9.0,0.0,1,0.003349328524041,8.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P038,कृष्ण बहादुर राई,क ष ण बह द र र ई_5_1,2082,44,पुरुष,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,5,1,5_1,P046,उमा कुमारी राई,उम क म र र ई_5_1,2082,43,महिला,bachelors,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.237057281,12,0.086921786,0.513877127,0.426955341,0,1,0,1,0,0
1,5,1,5_1,P052,पुष्प कोईराला,प ष प क ईर ल_5_1,2082,54,पुरुष,masters,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.6102540980966796e-05,45.0,0,2.237057281,12,0.086921786,0.513877127,0.426955341,0,0,0,0,0,0
1,6,1,6_1,P001,भानु भक्त ढकाल,भ न भक त ढक ल_6_1,2082,64,पुरुष,bachelors,81.94,67.73,22.81,4.46,0.0,0.0,0.0,1,0.466930653,2.0,0.0,1,0.4244779496765624,1.0,0,2.1625414,10,0.026966743,0.493897396,0.466930653,0,0,0,1,1,1
1,6,1,6_1,P002,सन्तोष सुब्वा,सन त ष स ब व_6_1,2082,48,पुरुष,bachelors,81.94,67.73,22.81,4.46,0.0,0.0,0.0,1,0.493897396,1.0,1.0,1,0.3592493297587131,2.0,0,2.1625414,10,0.026966743,0.493897396,0.466930653,0,0,0,1,1,1
1,6,1,6_1,P003,रनध्वज लिम्वु,रनध वज ल म व_6_1,2082,67,पुरुष,unknown,81.94,67.73,22.81,4.46,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0898984184765231,3.0,0,2.1625414,10,0.026966743,0.493897396,0.466930653,0,0,0,1,1,0
1,6,1,6_1,P004,सुरेन्द्र कार्की,स र न द र क र क_6_1,2082,28,पुरुष,unknown,81.94,67.73,22.81,4.46,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0538160710332784,4.0,0,2.1625414,10,0.026966743,0.493897396,0.466930653,0,1,1,1,0,0
1,6,1,6_1,P005,होमभक्त लिम्बु (कुरुम्वाङ),ह मभक त ल म ब क र म व ङ_6_1,2082,65,पुरुष,unknown,81.94,67.73,22.81,4.46,0.0,0.0,0.0,1,0.010400742,4.0,0.0,1,0.0192340802321863,6.0,0,2.1625414,10,0.026966743,0.493897396,0.466930653,0,0,0,1,1,0
